date,close
2022-06-20,6330.3942
2022-06-21,6277.0014
2022-06-22,6179.57
2022-06-23,6300.4746
2022-06-24,6368.2827
2022-06-27,6407.7447
2022-06-28,6501.352
2022-06-29,6374.2974
2022-06-30,6454.0778
2022-07-01,6438.5375
2022-07-04,6523.1311
2022-07-05,6511.5297
2022-07-06,6418.5453
2022-07-07,6452.9863
2022-07-08,6404.4393
2022-07-11,6319.1402
2022-07-12,6241.4793
2022-07-13,6268.4943
2022-07-14,6302.4319
2022-07-15,6196.7999
2022-07-18,6312.3557
2022-07-19,6335.7093
2022-07-20,6410.7088
2022-07-21,6347.5984
2022-07-22,6289.5325
2022-07-25,6231.2355
2022-07-26,6307.956
2022-07-27,6332.2327
2022-07-28,6348.1655
2022-07-29,6294.1144
2022-08-01,6347.2211
2022-08-02,6169.9961
2022-08-03,6124.3146
2022-08-04,6158.7346
2022-08-05,6270.5113
2022-08-08,6323.0746
2022-08-09,6341.4806
2022-08-10,6322.0558
2022-08-11,6439.3586
2022-08-12,6420.853
2022-08-15,6442.8093
2022-08-16,6465.1866
2022-08-17,6493.5047
2022-08-18,6468.8056
2022-08-19,6391.7159
2022-08-22,6472.6799
2022-08-23,6466.4045
2022-08-24,6284.5769
2022-08-25,6322.6961
2022-08-26,6298.3739
2022-08-29,6310.402
2022-08-30,6285.9273
2022-08-31,6155.7455
2022-09-01,6126.7685
2022-09-02,6149.4273
2022-09-05,6182.6465
2022-09-06,6291.5707
2022-09-07,6301.5644
2022-09-08,6272.5752
2022-09-09,6316.9724
2022-09-13,6300.422
2022-09-14,6249.963
2022-09-15,6107.7964
2022-09-16,5954.5037
2022-09-19,5913.1493
2022-09-20,5958.2922
2022-09-21,5978.581
2022-09-22,5965.8854
2022-09-23,5889.6019
2022-09-26,5806.3181
2022-09-27,5920.0531
2022-09-28,5769.5198
2022-09-29,5771.8812
2022-09-30,5714.0629
2022-10-10,5635.7109
2022-10-11,5684.5063
2022-10-12,5820.4537
2022-10-13,5830.3355
2022-10-14,5973.4389
2022-10-17,6015.5963
2022-10-18,6035.6737
2022-10-19,5972.7226
2022-10-20,5948.8621
2022-10-21,5956.8811
2022-10-24,5896.9031
2022-10-25,5869.781
2022-10-26,5971.6009
2022-10-27,5963.0037
2022-10-28,5781.7972
2022-10-31,5807.1063
2022-11-01,5941.1451
2022-11-02,5997.8038
2022-11-03,5996.7187
2022-11-04,6133.4629
2022-11-07,6141.4088
2022-11-08,6134.2564
2022-11-09,6120.8286
2022-11-10,6089.6951
2022-11-11,6138.6211
2022-11-14,6129.5129
2022-11-15,6236.3838
2022-11-16,6203.9174
2022-11-17,6217.2052
2022-11-18,6191.6477
2022-11-21,6189.7092
2022-11-22,6125.3999
2022-11-23,6115.6049
2022-11-24,6120.0659
2022-11-25,6087.8591
2022-11-28,6055.2843
2022-11-29,6163.8214
2022-11-30,6156.1465
2022-12-01,6186.1021
2022-12-02,6168.0127
2022-12-05,6215.1244
2022-12-06,6211.2515
2022-12-07,6204.0051
2022-12-08,6186.2835
2022-12-09,6192.3009
2022-12-12,6154.8092
2022-12-13,6121.6615
2022-12-14,6096.3856
2022-12-15,6101.8787
2022-12-16,6072.8627
2022-12-19,5936.4751
2022-12-20,5878.0314
2022-12-21,5845.835
2022-12-22,5779.0555
2022-12-23,5763.3458
2022-12-26,5843.2555
2022-12-27,5885.6622
2022-12-28,5862.0967
2022-12-29,5857.4021
2022-12-30,5864.4669
2023-01-03,5955.8969
2023-01-04,5952.4538
2023-01-05,6010.4641
2023-01-06,6012.8152
2023-01-09,6040.0193
2023-01-10,6048.2968
2023-01-11,6014.1565
2023-01-12,6015.2871
2023-01-13,6057.6902
2023-01-16,6126.1772
2023-01-17,6132.6391
2023-01-18,6151.4557
2023-01-19,6204.3261
2023-01-20,6251.4337
2023-01-30,6283.3272
2023-01-31,6289.15
2023-02-01,6365.9051
2023-02-02,6370.1411
2023-02-03,6343.6861
2023-02-06,6302.3349
2023-02-07,6317.2377
2023-02-08,6268.2759
2023-02-09,6354.562
2023-02-10,6334.252
2023-02-13,6383.8279
2023-02-14,6397.2146
2023-02-15,6384.3479
2023-02-16,6289.4786
2023-02-17,6237.4053
2023-02-20,6346.0678
2023-02-21,6383.4248
2023-02-22,6375.0684
2023-02-23,6360.3202
2023-02-24,6340.8435
2023-02-27,6307.2057
2023-02-28,6357.5352
2023-03-01,6402.1411
2023-03-02,6382.2322
2023-03-03,6390.3177
2023-03-06,6395.2191
2023-03-07,6284.2986
2023-03-08,6301.5157
2023-03-09,6285.9521
2023-03-10,6204.8989
2023-03-13,6245.0029
2023-03-14,6189.3969
2023-03-15,6224.64
2023-03-16,6140.8317
2023-03-17,6183.1843
2023-03-20,6160.3541
2023-03-21,6234.6793
2023-03-22,6269.7384
2023-03-23,6305.7585
2023-03-24,6310.0979
2023-03-27,6311.5998
2023-03-28,6279.9217
2023-03-29,6260.551
2023-03-30,6286.1773
2023-03-31,6339.8183
2023-04-03,6413.8073
2023-04-04,6408.8994
2023-04-06,6416.8456
2023-04-07,6464.4664
2023-04-10,6410.5218
2023-04-11,6420.877
2023-04-12,6443.4391
2023-04-13,6404.6463
2023-04-14,6431.0688
2023-04-17,6459.2396
2023-04-18,6449.8531
2023-04-19,6416.9696
2023-04-20,6411.7564
2023-04-21,6250.5446
2023-04-24,6208.7797
2023-04-25,6118.1526
2023-04-26,6142.1541
2023-04-27,6157.936
2023-04-28,6241.2441
2023-05-04,6262.3891
2023-05-05,6200.5759
2023-05-08,6248.5828
2023-05-09,6181.9757
2023-05-10,6173.8093
2023-05-11,6154.4703
2023-05-12,6091.6464
2023-05-15,6159.3888
2023-05-16,6110.8271
2023-05-17,6122.0518
2023-05-18,6128.1762
2023-05-19,6117.0833
2023-05-22,6115.3151
2023-05-23,6052.4297
2023-05-24,6005.7913
2023-05-25,5988.1885
2023-05-26,6034.9834
2023-05-29,6025.1552
2023-05-30,6061.3089
2023-05-31,6047.8021
2023-06-01,6051.4603
2023-06-02,6105.2181
2023-06-05,6097.1059
2023-06-06,5983.4202
2023-06-07,5987.011
2023-06-08,5966.1477
2023-06-09,6009.5826
2023-06-12,6027.7122
2023-06-13,6044.0371
2023-06-14,6044.0766
2023-06-15,6096.8075
2023-06-16,6148.0125
2023-06-19,6131.3849
2023-06-20,6126.1133
2023-06-21,5990.8455
2023-06-26,5887.0324
2023-06-27,5948.0029
2023-06-28,5942.3112
2023-06-29,5940.5782
2023-06-30,5998.7293
2023-07-03,6042.3122
2023-07-04,6055.2577
2023-07-05,6020.8212
2023-07-06,5988.5525
2023-07-07,5961.6057
2023-07-10,5984.2814
2023-07-11,6029.2318
2023-07-12,5962.7938
2023-07-13,6044.0583
2023-07-14,6030.5188
2023-07-17,6012.6895
2023-07-18,6001.7998
2023-07-19,5993.4126
2023-07-20,5925.4843
2023-07-21,5925.6255
2023-07-24,5916.7141
2023-07-25,6016.6312
2023-07-26,6001.5402
2023-07-27,5961.1843
2023-07-28,6043.2438
2023-07-31,6088.2431
2023-08-01,6098.8789
2023-08-02,6077.4645
2023-08-03,6098.6868
2023-08-04,6128.556
2023-08-07,6090.7307
2023-08-08,6066.1019
2023-08-09,6021.7506
2023-08-10,6031.7105
2023-08-11,5913.3502
2023-08-14,5916.8029
2023-08-15,5879.7782
2023-08-16,5833.2155
2023-08-17,5874.3609
2023-08-18,5777.7972
2023-08-21,5710.7783
2023-08-22,5741.0606
2023-08-23,5629.4999
2023-08-24,5652.6729
2023-08-25,5581.2116
2023-08-28,5644.1405
2023-08-29,5770.3155
2023-08-30,5775.1534
2023-08-31,5739.3984
2023-09-01,5750.8027
2023-09-04,5829.784
2023-09-05,5788.7149
2023-09-06,5790.3806
2023-09-07,5702.7008
2023-09-08,5708.6227
2023-09-11,5774.7305
2023-09-12,5770.9259
2023-09-13,5715.3973
2023-09-14,5702.102
2023-09-15,5704.6632
2023-09-18,5719.6887
2023-09-19,5687.9007
2023-09-20,5651.0062
2023-09-21,5611.9186
2023-09-22,5698.8168
2023-09-25,5666.6642
2023-09-26,5646.6544
2023-09-27,5674.3451
2023-09-28,5690.7697
2023-10-09,5658.0832
2023-10-10,5630.3714
2023-10-11,5629.7886
2023-10-12,5671.6419
2023-10-13,5633.3831
2023-10-16,5580.6666
2023-10-17,5595.3423
2023-10-18,5524.5988
2023-10-19,5464.027
2023-10-20,5423.6748
2023-10-23,5290.3343
2023-10-24,5352.0123
2023-10-25,5375.9983
2023-10-26,5398.934
2023-10-27,5492.0274
2023-10-30,5546.3881
2023-10-31,5528.2385
2023-11-01,5509.9662
2023-11-02,5459.4517
2023-11-03,5510.357
2023-11-06,5605.0621
2023-11-07,5611.0983
2023-11-08,5608.0173
2023-11-09,5592.0568
2023-11-10,5573.0999
2023-11-13,5605.5688
2023-11-14,5630.5534
2023-11-15,5664.617
2023-11-16,5609.3607
2023-11-17,5631.4233
2023-11-20,5659.7727
2023-11-21,5641.0844
2023-11-22,5572.8986
2023-11-23,5622.9891
2023-11-24,5570.4205
2023-11-27,5566.5069
2023-11-28,5591.4955
2023-11-29,5553.3349
2023-11-30,5545.0504
2023-12-01,5566.8689
2023-12-04,5559.0682
2023-12-05,5460.4088
2023-12-06,5481.824
2023-12-07,5481.1355
2023-12-08,5497.9897
2023-12-11,5564.8538
2023-12-12,5566.1778
2023-12-13,5507.5128
2023-12-14,5489.3267
2023-12-15,5449.7864
2023-12-18,5385.2702
2023-12-19,5379.8735
2023-12-20,5309.2865
2023-12-21,5338.762
2023-12-22,5311.6902
2023-12-25,5315.3746
2023-12-26,5258.2841
2023-12-27,5285.5301
2023-12-28,5382.7966
2023-12-29,5429.2288
2024-01-02,5409.4554
2024-01-03,5401.395
2024-01-04,5355.3216
2024-01-05,5281.8711
2024-01-08,5167.6997
2024-01-09,5180.653
2024-01-10,5158.0784
2024-01-11,5223.8633
2024-01-12,5206.178
2024-01-15,5193.2956
2024-01-16,5190.3975
2024-01-17,5061.5395
2024-01-18,5066.9579
2024-01-19,5018.4332
2024-01-22,4780.9748
2024-01-23,4865.743
2024-01-24,4933.7009
2024-01-25,5073.1779
2024-01-26,5027.0932
2024-01-29,4927.9137
2024-01-30,4814.9908
2024-01-31,4696.9796
2024-02-01,4678.7308
2024-02-02,4563.2221
2024-02-05,4460.2635
2024-02-06,4805.9013
2024-02-07,5109.5685
2024-02-08,5150.2288
2024-02-19,5141.6037
2024-02-20,5140.9575
2024-02-21,5139.0372
2024-02-22,5176.3431
2024-02-23,5197.7115
2024-02-26,5195.4642
2024-02-27,5307.8043
2024-02-28,5184.0471
2024-02-29,5346.7929
2024-03-01,5379.0482
2024-03-04,5388.82
2024-03-05,5351.8268
2024-03-06,5350.1016
2024-03-07,5277.2988
2024-03-08,5349.595
2024-03-11,5441.0507
2024-03-12,5423.7183
2024-03-13,5415.1126
2024-03-14,5392.9267
2024-03-15,5454.1463
2024-03-18,5528.447
2024-03-19,5478.2248
2024-03-20,5493.414
2024-03-21,5465.8286
2024-03-22,5384.5656
2024-03-25,5294.7463
2024-03-26,5284.4188
2024-03-27,5156.684
2024-03-28,5223.806
2024-03-29,5286.1612
2024-04-01,5401.2249
2024-04-02,5381.2291
2024-04-03,5374.5954
2024-04-08,5298.5912
2024-04-09,5342.8982
2024-04-10,5275.4727
2024-04-11,5301.8094
2024-04-12,5277.219
2024-04-15,5339.7223
2024-04-16,5191.554
2024-04-17,5339.7467
2024-04-18,5349.8361
2024-04-19,5314.8667
2024-04-22,5267.5811
2024-04-23,5208.2712
2024-04-24,5263.0391
2024-04-25,5259.3354
2024-04-26,5372.1209
2024-04-29,5478.4908
2024-04-30,5441.1411
2024-05-06,5528.6036
2024-05-07,5527.0847
2024-05-08,5458.7559
2024-05-09,5556.7712
2024-05-10,5535.3954
2024-05-13,5505.2595
2024-05-14,5500.7379
2024-05-15,5446.6557
2024-05-16,5424.6652
2024-05-17,5491.8944
2024-05-20,5523.5013
2024-05-21,5478.9131
2024-05-22,5468.6068
2024-05-23,5362.3053
2024-05-24,5313.4546
2024-05-27,5371.3693
2024-05-28,5316.1286
2024-05-29,5328.3064
2024-05-30,5308.66
2024-05-31,5308.5403
2024-06-03,5274.0687
2024-06-04,5341.9496
2024-06-05,5277.9405
2024-06-06,5228.8002
2024-06-07,5208.9798
2024-06-11,5217.4702
2024-06-12,5232.9534
2024-06-13,5194.59
2024-06-14,5213.0927
2024-06-17,5207.128
2024-06-18,5230.8913
2024-06-19,5168.8204
2024-06-20,5094.5653
2024-06-21,5102.3292
2024-06-24,4992.9097
2024-06-25,4948.6343
2024-06-26,5020.4318
2024-06-27,4928.0514
2024-06-28,4942.7817
2024-07-01,5003.1608
2024-07-02,4949.4771
2024-07-03,4910.9245
2024-07-04,4834.4982
2024-07-05,4866.2647
2024-07-08,4783.6165
2024-07-09,4876.899
2024-07-10,4844.1624
2024-07-11,4939.7318
2024-07-12,4919.3639
2024-07-15,4883.8971
2024-07-16,4898.3626
2024-07-17,4856.5794
2024-07-18,4877.6916
2024-07-19,4872.0532
2024-07-22,4865.9778
2024-07-23,4722.7994
2024-07-24,4668.0621
2024-07-25,4665.4488
2024-07-26,4736.3771
2024-07-29,4708.8443
2024-07-30,4699.282
2024-07-31,4886.4136
2024-08-01,4852.9725
2024-08-02,4788.6159
2024-08-05,4693.8478
2024-08-06,4750.776
2024-08-07,4751.9408
2024-08-08,4755.8149
2024-08-09,4720.3104
2024-08-12,4714.1586
2024-08-13,4731.8353
2024-08-14,4667.0731
2024-08-15,4698.375
2024-08-16,4670.3789
2024-08-19,4682.9628
2024-08-20,4602.0095
2024-08-21,4587.1218
2024-08-22,4533.3695
2024-08-23,4537.0872
2024-08-26,4544.3594
2024-08-27,4495.2856
2024-08-28,4500.0088
2024-08-29,4557.9006
2024-08-30,4639.1144
2024-09-02,4546.8832
2024-09-03,4596.4819
2024-09-04,4582.084
2024-09-05,4601.0911
2024-09-06,4537.4544
2024-09-09,4507.1866
2024-09-10,4507.7074
2024-09-11,4514.9158
2024-09-12,4496.5919
2024-09-13,4450.9587
2024-09-18,4462.8701
2024-09-19,4520.3939
2024-09-20,4498.3901
2024-09-23,4494.6878
2024-09-24,4689.5964
2024-09-25,4731.4755
2024-09-26,4938.1839
2024-09-27,5201.6656
2024-09-30,5743.217
2024-10-08,6155.5817
2024-10-09,5735.641
2024-10-10,5690.8822
2024-10-11,5470.8133
2024-10-14,5608.153
2024-10-15,5472.56
2024-10-16,5461.0877
2024-10-17,5418.9883
2024-10-18,5640.0198
2024-10-21,5704.225
2024-10-22,5753.8497
2024-10-23,5776.383
2024-10-24,5726.7041
2024-10-25,5809.6879
2024-10-28,5883.7203
2024-10-29,5812.5286
2024-10-30,5837.9338
2024-10-31,5901.2904
2024-11-01,5831.8217
2024-11-04,5928.9085
2024-11-05,6111.9707
2024-11-06,6125.7868
2024-11-07,6239.5598
2024-11-08,6222.445
2024-11-11,6330.6152
2024-11-12,6263.883
2024-11-13,6259.8412
2024-11-14,6078.3051
2024-11-15,5924.4834
2024-11-18,5833.0358
2024-11-19,5936.6015
2024-11-20,5992.3904
2024-11-21,5985.3128
2024-11-22,5750.2457
2024-11-25,5735.6493
2024-11-26,5690.4792
2024-11-27,5804.9368
2024-11-28,5757.5965
2024-11-29,5851.9385
2024-12-02,5943.6245
2024-12-03,5932.1207
2024-12-04,5879.2695
2024-12-05,5901.9859
2024-12-06,5979.197
2024-12-09,5947.1089
2024-12-10,5992.0937
2024-12-11,6047.105
2024-12-12,6100.3945
2024-12-13,5988.292
2024-12-16,5912.6014
2024-12-17,5848.1628
2024-12-18,5888.6162
2024-12-19,5901.9155
2024-12-20,5917.1751
2024-12-23,5818.551
2024-12-24,5895.2595
2024-12-25,5840.2889
2024-12-26,5887.0605
2024-12-27,5899.1665
2024-12-30,5898.884
2024-12-31,5725.7324
2025-01-02,5545.8174
2025-01-03,5427.8041
2025-01-06,5427.1007
2025-01-07,5484.6847
2025-01-08,5461.5861
2025-01-09,5456.5863
2025-01-10,5369.2811
2025-01-13,5381.6974
2025-01-14,5572.2722
2025-01-15,5522.459
2025-01-16,5545.6336
2025-01-17,5587.2939
2025-01-20,5614.3311
2025-01-21,5633.9249
2025-01-22,5607.0594
2025-01-23,5584.2548
2025-01-24,5649.9504
2025-01-27,5589.3432
2025-02-05,5614.3872
2025-02-06,5747.9012
2025-02-07,5833.9883
2025-02-10,5888.5509
2025-02-11,5858.2805
2025-02-12,5940.5299
2025-02-13,5898.2611
2025-02-14,5947.796
2025-02-17,5948.7197
2025-02-18,5840.7112
2025-02-19,5943.8823
2025-02-20,5957.5465
2025-02-21,6057.0648
2025-02-24,6044.973
2025-02-25,5979.9653
2025-02-26,6051.7401
2025-02-27,6028.9856
2025-02-28,5859.8708
2025-03-03,5885.7696
2025-03-04,5937.6302
2025-03-05,5950.7034
2025-03-06,6047.7734
2025-03-07,6013.7747
2025-03-10,6013.6191
2025-03-11,6044.9742
2025-03-12,6040.4965
2025-03-13,5993.967
2025-03-14,6099.9809
2025-03-17,6108.0176
2025-03-18,6133.3018
2025-03-19,6101.4369
2025-03-20,6059.4859
2025-03-21,5971.9302
2025-03-24,5969.0789
2025-03-25,5946.951
2025-03-26,5948.4986
2025-03-27,5957.6017
2025-03-28,5916.0314
2025-03-31,5857.7721
2025-04-01,5892.8502
2025-04-02,5899.0865
2025-04-03,5845.5045
2025-04-07,5287.0333
2025-04-08,5326.914
2025-04-09,5439.7716
2025-04-10,5544.0646
2025-04-11,5581.3184
2025-04-14,5627.1375
2025-04-15,5602.534
2025-04-16,5556.8642
2025-04-17,5557.0105
2025-04-18,5560.7207
2025-04-21,5642.3805
2025-04-22,5624.209
2025-04-23,5634.9487
2025-04-24,5605.8796
2025-04-25,5627.1804
2025-04-28,5598.2951
2025-04-29,5604.9057
2025-04-30,5631.8249
2025-05-06,5740.3338
2025-05-07,5750.2911
2025-05-08,5773.8056
2025-05-09,5721.7225
2025-05-12,5793.6743
2025-05-13,5781.6683
2025-05-14,5799.1191
2025-05-15,5715.2966
2025-05-16,5715.8491
2025-05-19,5720.7949
2025-05-20,5747.367
2025-05-21,5757.9225
2025-05-22,5703.2797
2025-05-23,5653.0436
2025-05-26,5669.4609
2025-05-27,5652.1454
2025-05-28,5637.2378
2025-05-29,5719.9101
2025-05-30,5671.0723
2025-06-03,5694.8385
2025-06-04,5739.0058
2025-06-05,5769.9675
2025-06-06,5762.0778
2025-06-09,5805.6543
2025-06-10,5757.9921
2025-06-11,5792.9464
2025-06-12,5799.9319
2025-06-13,5740.2397
2025-06-16,5767.8083
2025-06-17,5750.9122
2025-06-18,5745.8714
2025-06-19,5676.8317
2025-06-20,5639.513
2025-06-23,5674.1704
2025-06-24,5765.8373
2025-06-25,5862.5529
2025-06-26,5838.2454
2025-06-27,5863.7282
2025-06-30,5915.3876
2025-07-01,5934.67
2025-07-02,5892.9505
2025-07-03,5922.66
2025-07-04,5911.4352
2025-07-07,5900.4056
2025-07-08,5977.7437
2025-07-09,5953.4871
2025-07-10,5983.0505
2025-07-11,6027.0789
2025-07-14,6020.8585
2025-07-15,6018.7583
2025-07-16,6017.1947
2025-07-17,6082.4644
2025-07-18,6099.6104
2025-07-21,6161.3086
2025-07-22,6213.4072
2025-07-23,6196.7577
2025-07-24,6293.5984
2025-07-25,6299.5908
2025-07-28,6323.4198
2025-07-29,6356.1327
2025-07-30,6314.6873
2025-07-31,6226.3432
2025-08-01,6213.2014
2025-08-04,6261.7313
2025-08-05,6303.2359
2025-08-06,6357.3769
2025-08-07,6337.5425
2025-08-08,6323.4999
2025-08-11,6391.7595
2025-08-12,6418.1595
2025-08-13,6508.0978
2025-08-14,6429.8462
2025-08-15,6568.57
2025-08-18,6668.1726
2025-08-19,6655.3105
2025-08-20,6728.0692
2025-08-21,6704.1657
2025-08-22,6822.8469
2025-08-25,6951.8955
2025-08-26,6964.0653
2025-08-27,6862.5624
2025-08-28,7011.1602
2025-08-29,7043.9416
2025-09-01,7110.2882
2025-09-02,6961.6894
2025-09-03,6868.4615
2025-09-04,6698.4474
2025-09-05,6913.9532
2025-09-08,6992.1169
2025-09-09,6928.9651
2025-09-10,6932.1092
2025-09-11,7122.7051
2025-09-12,7147.7489
2025-09-15,7137.3627
2025-09-16,7190.9928
2025-09-17,7260.0353
2025-09-18,7199.8828
2025-09-19,7170.3488
2025-09-22,7225.1281
2025-09-23,7180.7137
2025-09-24,7323.7093
2025-09-25,7341.3238
2025-09-26,7240.9114
2025-09-29,7350.5599
2025-09-30,7412.3684
2025-10-09,7548.9226
2025-10-10,7398.2241
2025-10-13,7376.5636
2025-10-14,7194.8509
2025-10-15,7294.0014
2025-10-16,7231.5336
2025-10-17,7016.0661
2025-10-20,7069.6412
2025-10-21,7185.624
2025-10-22,7128.4776
2025-10-23,7142.9536
2025-10-24,7258.5343
2025-10-27,7379.3941
2025-10-28,7341.0304
2025-10-29,7480.9666
2025-10-30,7385.7109
2025-10-31,7331.0031
2025-11-03,7333.6013
2025-11-04,7210.8253
2025-11-05,7229.341
2025-11-06,7345.723
2025-11-07,7327.9108
2025-11-10,7343.8017
2025-11-11,7291.6084
2025-11-12,7243.2483
2025-11-13,7355.2911
2025-11-14,7235.4617
2025-11-17,7235.3512
2025-11-18,7151.0176
2025-11-19,7122.7465
2025-11-20,7061.9497
2025-11-21,6817.4103
2025-11-24,6868.9664
2025-11-25,6954.6034
2025-11-26,6965.0453
2025-11-27,6951.2844
2025-11-28,7031.5505
2025-12-01,7101.8323
2025-12-02,7040.3008
2025-12-03,6996.3552
2025-12-04,7012.8061
2025-12-05,7097.8389
2025-12-08,7172.3671
2025-12-09,7121.3256
2025-12-10,7155.9944
2025-12-11,7082.8932
2025-12-12,7169.791
2025-12-15,7113.962
2025-12-16,7001.3188
2025-12-17,7137.8339
2025-12-18,7100.8359
2025-12-19,7169.5511
2025-12-22,7255.6607
2025-12-23,7256.7864
2025-12-24,7352.0396
2025-12-25,7410.7119
2025-12-26,7458.8386
2025-12-29,7430.6147
2025-12-30,7458.936
2025-12-31,7465.5742
2026-01-05,7651.1981
2026-01-06,7814.1356
2026-01-07,7875.0822
2026-01-08,7894.5447
2026-01-09,8056.6858
2026-01-12,8249.1275
2026-01-13,8143.28
2026-01-14,8227.697
2026-01-15,8223.2683
2026-01-16,8232.674
2026-01-19,8287.947
2026-01-20,8247.8049
2026-01-21,8340.1133
2026-01-22,8387.595
2026-01-23,8590.1659
2026-01-26,8506.6932
2026-01-27,8548.9321
2026-01-28,8601.1644
2026-01-29,8517.8429
2026-01-30,8370.5203
2026-02-02,8037.0456
2026-02-03,8286.7005
2026-02-04,8299.0574
2026-02-05,8146.1073
2026-02-06,8146.4128
2026-02-09,8311.2829
2026-02-10,8306.4448
2026-02-11,8325.8107
2026-02-12,8423.5695
2026-02-13,8299.585
2026-02-24,8392.9098
2026-02-25,8527.5593
2026-02-26,8557.216
2026-02-27,8658.4503
2026-03-02,8658.3336
2026-03-03,8281.6139
2026-03-04,8248.945
2026-03-05,8309.1713
2026-03-06,8360.3347
2026-03-09,8279.4811
2026-03-10,8410.303
2026-03-11,8403.3296
2026-03-12,8359.4721
2026-03-13,8239.798
2026-03-16,8185.152
2026-03-17,8016.0262
2026-03-18,8096.4276
2026-03-19,7877.09
2026-03-20,7760.0365
2026-03-23,7440.7451
2026-03-24,7597.3732
2026-03-25,7767.6654
2026-03-26,7642.1302
2026-03-27,7737.6144
2026-03-30,7753.7234
2026-03-31,7617.3262
2026-04-01,7750.0924
2026-04-02,7605.2932
2026-04-03,7534.938
2026-04-07,7571.1106
2026-04-08,7945.1527
2026-04-09,7898.6329
2026-04-10,7969.3646
2026-04-13,7967.697
2026-04-14,8088.5687
2026-04-15,8044.0773
2026-04-16,8180.0815
2026-04-17,8214.1939
2026-04-20,8290.0224
2026-04-21,8270.3266
2026-04-22,8376.1808
2026-04-23,8295.207
2026-04-24,8247.8759
2026-04-27,8299.0486
2026-04-28,8203.9614
2026-04-29,8342.4217
2026-04-30,8349.5081
2026-05-06,8588.4399
2026-05-07,8696.7989
2026-05-08,8694.1709
2026-05-11,8839.7415
2026-05-12,8785.9791
2026-05-13,8918.239
2026-05-14,8670.1574
2026-05-15,8536.3444
2026-05-18,8554.2372
2026-05-19,8627.9461
2026-05-20,8656.3062
2026-05-21,8419.8373
2026-05-22,8576.9402
2026-05-25,8703.8901
2026-05-26,8658.6192
2026-05-27,8530.9802
2026-05-28,8563.2218
2026-05-29,8359.5596
2026-06-01,8274.212
2026-06-02,8321.4347
2026-06-03,8362.156
2026-06-04,8356.7444
2026-06-05,8251.1407
2026-06-08,7963.4529
2026-06-09,8176.1785
2026-06-10,8063.8637
2026-06-11,8035.7788
2026-06-12,8106.203
2026-06-15,8406.7479
2026-06-16,8507.9799
2026-06-17,8627.0862
2026-06-18,8673.0899
2026-06-22,8868.782
